11828,XHGNTUJHDN-103,10,10009,XHGNTUJHDN
11819,XHGNTUJHDN-102,10,10009,XHGNTUJHDN
11796,XHGNTUJHDN-101,10,10009,XHGNTUJHDN
11775,XHGNTUJHDN-100,10,10009,XHGNTUJHDN
11766,XHGNTUJHDN-99,10,10009,XHGNTUJHDN
11762,XHGNTUJHDN-98,10,10009,XHGNTUJHDN
11761,XHGNTUJHDN-97,10,10009,XHGNTUJHDN
11706,XHGNTUJHDN-96,10,10009,XHGNTUJHDN
11665,XHGNTUJHDN-95,10,10009,XHGNTUJHDN
11643,XHGNTUJHDN-94,10,10009,XHGNTUJHDN
11629,XHGNTUJHDN-93,10,10009,XHGNTUJHDN
11612,XHGNTUJHDN-92,10,10009,XHGNTUJHDN
11608,XHGNTUJHDN-91,10,10009,XHGNTUJHDN
11556,XHGNTUJHDN-90,10,10009,XHGNTUJHDN
11544,XHGNTUJHDN-89,10,10009,XHGNTUJHDN
11516,XHGNTUJHDN-88,10,10009,XHGNTUJHDN
11507,XHGNTUJHDN-87,10,10009,XHGNTUJHDN
11505,XHGNTUJHDN-86,10,10009,XHGNTUJHDN
11492,XHGNTUJHDN-85,10,10009,XHGNTUJHDN
11486,XHGNTUJHDN-84,10,10009,XHGNTUJHDN
11480,XHGNTUJHDN-83,10,10009,XHGNTUJHDN
11477,XHGNTUJHDN-82,10,10009,XHGNTUJHDN
11463,XHGNTUJHDN-81,10,10009,XHGNTUJHDN
11451,XHGNTUJHDN-80,10,10009,XHGNTUJHDN
11443,XHGNTUJHDN-79,10,10009,XHGNTUJHDN
11421,XHGNTUJHDN-78,10,10009,XHGNTUJHDN
11417,XHGNTUJHDN-77,10,10009,XHGNTUJHDN
11400,XHGNTUJHDN-76,10,10009,XHGNTUJHDN
11355,XHGNTUJHDN-75,10,10009,XHGNTUJHDN
11332,XHGNTUJHDN-74,10,10009,XHGNTUJHDN
11281,XHGNTUJHDN-73,10,10009,XHGNTUJHDN
11279,XHGNTUJHDN-72,10,10009,XHGNTUJHDN
11240,XHGNTUJHDN-71,10,10009,XHGNTUJHDN
11235,XHGNTUJHDN-70,10,10009,XHGNTUJHDN
11232,XHGNTUJHDN-69,10,10009,XHGNTUJHDN
11221,XHGNTUJHDN-68,10,10009,XHGNTUJHDN
11183,XHGNTUJHDN-67,10,10009,XHGNTUJHDN
11164,XHGNTUJHDN-66,10,10009,XHGNTUJHDN
11163,XHGNTUJHDN-65,10,10009,XHGNTUJHDN
11158,XHGNTUJHDN-64,10,10009,XHGNTUJHDN
11156,XHGNTUJHDN-63,10,10009,XHGNTUJHDN
11137,XHGNTUJHDN-62,10,10009,XHGNTUJHDN
11118,XHGNTUJHDN-61,10,10009,XHGNTUJHDN
11110,XHGNTUJHDN-60,10,10009,XHGNTUJHDN
11066,XHGNTUJHDN-59,10,10009,XHGNTUJHDN
11062,XHGNTUJHDN-58,10,10009,XHGNTUJHDN
11032,XHGNTUJHDN-57,10,10009,XHGNTUJHDN
10992,XHGNTUJHDN-56,10,10009,XHGNTUJHDN
10986,XHGNTUJHDN-55,10,10009,XHGNTUJHDN
10968,XHGNTUJHDN-54,10,10009,XHGNTUJHDN
10967,XHGNTUJHDN-53,10,10009,XHGNTUJHDN
10948,XHGNTUJHDN-52,10,10009,XHGNTUJHDN
10906,XHGNTUJHDN-51,10,10009,XHGNTUJHDN
10883,XHGNTUJHDN-50,10,10009,XHGNTUJHDN
10877,XHGNTUJHDN-49,10,10009,XHGNTUJHDN
10862,XHGNTUJHDN-48,10,10009,XHGNTUJHDN
10846,XHGNTUJHDN-47,10,10009,XHGNTUJHDN
10841,XHGNTUJHDN-46,10,10009,XHGNTUJHDN
10835,XHGNTUJHDN-45,10,10009,XHGNTUJHDN
10822,XHGNTUJHDN-44,10,10009,XHGNTUJHDN
10814,XHGNTUJHDN-43,10,10009,XHGNTUJHDN
10795,XHGNTUJHDN-42,10,10009,XHGNTUJHDN
10793,XHGNTUJHDN-41,10,10009,XHGNTUJHDN
10790,XHGNTUJHDN-40,10,10009,XHGNTUJHDN
10781,XHGNTUJHDN-39,10,10009,XHGNTUJHDN
10769,XHGNTUJHDN-38,10,10009,XHGNTUJHDN
10762,XHGNTUJHDN-37,10,10009,XHGNTUJHDN
10747,XHGNTUJHDN-36,10,10009,XHGNTUJHDN
10721,XHGNTUJHDN-35,10,10009,XHGNTUJHDN
10707,XHGNTUJHDN-34,10,10009,XHGNTUJHDN
10673,XHGNTUJHDN-33,10,10009,XHGNTUJHDN
10666,XHGNTUJHDN-32,10,10009,XHGNTUJHDN
10660,XHGNTUJHDN-31,10,10009,XHGNTUJHDN
10654,XHGNTUJHDN-30,10,10009,XHGNTUJHDN
10649,XHGNTUJHDN-29,10,10009,XHGNTUJHDN
10631,XHGNTUJHDN-28,10,10009,XHGNTUJHDN
10630,XHGNTUJHDN-27,10,10009,XHGNTUJHDN
10629,XHGNTUJHDN-26,10,10009,XHGNTUJHDN
10627,XHGNTUJHDN-25,10,10009,XHGNTUJHDN
10591,XHGNTUJHDN-24,10,10009,XHGNTUJHDN
10587,XHGNTUJHDN-23,10,10009,XHGNTUJHDN
10562,XHGNTUJHDN-22,10,10009,XHGNTUJHDN
10545,XHGNTUJHDN-21,10,10009,XHGNTUJHDN
10534,XHGNTUJHDN-20,10,10009,XHGNTUJHDN
10531,XHGNTUJHDN-19,10,10009,XHGNTUJHDN
10517,XHGNTUJHDN-18,10,10009,XHGNTUJHDN
10513,XHGNTUJHDN-17,10,10009,XHGNTUJHDN
10508,XHGNTUJHDN-16,10,10009,XHGNTUJHDN
10485,XHGNTUJHDN-15,10,10009,XHGNTUJHDN
10480,XHGNTUJHDN-14,10,10009,XHGNTUJHDN
10468,XHGNTUJHDN-13,10,10009,XHGNTUJHDN
10461,XHGNTUJHDN-12,10,10009,XHGNTUJHDN
10457,XHGNTUJHDN-11,10,10009,XHGNTUJHDN
10454,XHGNTUJHDN-10,10,10009,XHGNTUJHDN
10446,XHGNTUJHDN-9,10,10009,XHGNTUJHDN
10404,XHGNTUJHDN-8,10,10009,XHGNTUJHDN
10396,XHGNTUJHDN-7,10,10009,XHGNTUJHDN
10382,XHGNTUJHDN-6,10,10009,XHGNTUJHDN
10354,XHGNTUJHDN-5,10,10009,XHGNTUJHDN
10320,XHGNTUJHDN-4,10,10009,XHGNTUJHDN
10315,XHGNTUJHDN-3,10,10009,XHGNTUJHDN
10105,XHGNTUJHDN-2,10,10009,XHGNTUJHDN
10007,XHGNTUJHDN-1,10,10009,XHGNTUJHDN
12969,UXEECVOZWA-150,17,10007,UXEECVOZWA
12959,UXEECVOZWA-149,17,10007,UXEECVOZWA
12949,UXEECVOZWA-148,17,10007,UXEECVOZWA
12940,UXEECVOZWA-147,17,10007,UXEECVOZWA
12872,UXEECVOZWA-146,17,10007,UXEECVOZWA
12863,UXEECVOZWA-145,17,10007,UXEECVOZWA
12847,UXEECVOZWA-144,17,10007,UXEECVOZWA
12841,UXEECVOZWA-143,17,10007,UXEECVOZWA
12834,UXEECVOZWA-142,17,10007,UXEECVOZWA
12811,UXEECVOZWA-141,17,10007,UXEECVOZWA
12809,UXEECVOZWA-140,17,10007,UXEECVOZWA
12802,UXEECVOZWA-139,17,10007,UXEECVOZWA
12792,UXEECVOZWA-138,17,10007,UXEECVOZWA
12767,UXEECVOZWA-137,17,10007,UXEECVOZWA
12752,UXEECVOZWA-136,17,10007,UXEECVOZWA
12734,UXEECVOZWA-135,17,10007,UXEECVOZWA
12728,UXEECVOZWA-134,17,10007,UXEECVOZWA
12714,UXEECVOZWA-133,17,10007,UXEECVOZWA
12702,UXEECVOZWA-132,17,10007,UXEECVOZWA
12701,UXEECVOZWA-131,17,10007,UXEECVOZWA
12697,UXEECVOZWA-130,17,10007,UXEECVOZWA
12686,UXEECVOZWA-129,17,10007,UXEECVOZWA
12656,UXEECVOZWA-128,17,10007,UXEECVOZWA
12612,UXEECVOZWA-127,17,10007,UXEECVOZWA
12603,UXEECVOZWA-126,17,10007,UXEECVOZWA
12600,UXEECVOZWA-125,17,10007,UXEECVOZWA
12591,UXEECVOZWA-124,17,10007,UXEECVOZWA
12590,UXEECVOZWA-123,17,10007,UXEECVOZWA
12514,UXEECVOZWA-122,17,10007,UXEECVOZWA
12513,UXEECVOZWA-121,17,10007,UXEECVOZWA
12503,UXEECVOZWA-120,17,10007,UXEECVOZWA
12492,UXEECVOZWA-119,17,10007,UXEECVOZWA
12482,UXEECVOZWA-118,17,10007,UXEECVOZWA
12481,UXEECVOZWA-117,17,10007,UXEECVOZWA
12477,UXEECVOZWA-116,17,10007,UXEECVOZWA
12476,UXEECVOZWA-115,17,10007,UXEECVOZWA
12464,UXEECVOZWA-114,17,10007,UXEECVOZWA
12453,UXEECVOZWA-113,17,10007,UXEECVOZWA
12436,UXEECVOZWA-112,17,10007,UXEECVOZWA
12413,UXEECVOZWA-111,17,10007,UXEECVOZWA
12410,UXEECVOZWA-110,17,10007,UXEECVOZWA
12370,UXEECVOZWA-109,17,10007,UXEECVOZWA
12369,UXEECVOZWA-108,17,10007,UXEECVOZWA
12309,UXEECVOZWA-107,17,10007,UXEECVOZWA
12272,UXEECVOZWA-106,17,10007,UXEECVOZWA
12260,UXEECVOZWA-105,17,10007,UXEECVOZWA
12252,UXEECVOZWA-104,17,10007,UXEECVOZWA
12245,UXEECVOZWA-103,17,10007,UXEECVOZWA
12228,UXEECVOZWA-102,17,10007,UXEECVOZWA
12201,UXEECVOZWA-101,17,10007,UXEECVOZWA
12172,UXEECVOZWA-100,17,10007,UXEECVOZWA
12155,UXEECVOZWA-99,17,10007,UXEECVOZWA
12125,UXEECVOZWA-98,17,10007,UXEECVOZWA
12085,UXEECVOZWA-97,17,10007,UXEECVOZWA
12081,UXEECVOZWA-96,17,10007,UXEECVOZWA
12069,UXEECVOZWA-95,17,10007,UXEECVOZWA
12066,UXEECVOZWA-94,17,10007,UXEECVOZWA
11955,UXEECVOZWA-93,17,10007,UXEECVOZWA
11951,UXEECVOZWA-92,17,10007,UXEECVOZWA
11899,UXEECVOZWA-91,17,10007,UXEECVOZWA
11881,UXEECVOZWA-90,17,10007,UXEECVOZWA
11855,UXEECVOZWA-89,17,10007,UXEECVOZWA
11834,UXEECVOZWA-88,17,10007,UXEECVOZWA
11827,UXEECVOZWA-87,17,10007,UXEECVOZWA
11815,UXEECVOZWA-86,17,10007,UXEECVOZWA
11805,UXEECVOZWA-85,17,10007,UXEECVOZWA
11794,UXEECVOZWA-84,17,10007,UXEECVOZWA
11745,UXEECVOZWA-83,17,10007,UXEECVOZWA
11719,UXEECVOZWA-82,17,10007,UXEECVOZWA
11707,UXEECVOZWA-81,17,10007,UXEECVOZWA
11702,UXEECVOZWA-80,17,10007,UXEECVOZWA
11700,UXEECVOZWA-79,17,10007,UXEECVOZWA
11699,UXEECVOZWA-78,17,10007,UXEECVOZWA
11683,UXEECVOZWA-77,17,10007,UXEECVOZWA
11676,UXEECVOZWA-76,17,10007,UXEECVOZWA
11650,UXEECVOZWA-75,17,10007,UXEECVOZWA
11644,UXEECVOZWA-74,17,10007,UXEECVOZWA
11633,UXEECVOZWA-73,17,10007,UXEECVOZWA
11606,UXEECVOZWA-72,17,10007,UXEECVOZWA
11594,UXEECVOZWA-71,17,10007,UXEECVOZWA
11572,UXEECVOZWA-70,17,10007,UXEECVOZWA
11570,UXEECVOZWA-69,17,10007,UXEECVOZWA
11566,UXEECVOZWA-68,17,10007,UXEECVOZWA
11546,UXEECVOZWA-67,17,10007,UXEECVOZWA
11510,UXEECVOZWA-66,17,10007,UXEECVOZWA
11498,UXEECVOZWA-65,17,10007,UXEECVOZWA
11469,UXEECVOZWA-64,17,10007,UXEECVOZWA
11454,UXEECVOZWA-63,17,10007,UXEECVOZWA
11419,UXEECVOZWA-62,17,10007,UXEECVOZWA
11414,UXEECVOZWA-61,17,10007,UXEECVOZWA
11406,UXEECVOZWA-60,17,10007,UXEECVOZWA
11396,UXEECVOZWA-59,17,10007,UXEECVOZWA
11394,UXEECVOZWA-58,17,10007,UXEECVOZWA
11360,UXEECVOZWA-57,17,10007,UXEECVOZWA
11313,UXEECVOZWA-56,17,10007,UXEECVOZWA
11298,UXEECVOZWA-55,17,10007,UXEECVOZWA
11292,UXEECVOZWA-54,17,10007,UXEECVOZWA
11278,UXEECVOZWA-53,17,10007,UXEECVOZWA
11274,UXEECVOZWA-52,17,10007,UXEECVOZWA
11266,UXEECVOZWA-51,17,10007,UXEECVOZWA
11239,UXEECVOZWA-50,17,10007,UXEECVOZWA
11222,UXEECVOZWA-49,17,10007,UXEECVOZWA
11205,UXEECVOZWA-48,17,10007,UXEECVOZWA
11195,UXEECVOZWA-47,17,10007,UXEECVOZWA
11181,UXEECVOZWA-46,17,10007,UXEECVOZWA
11145,UXEECVOZWA-45,17,10007,UXEECVOZWA
11132,UXEECVOZWA-44,17,10007,UXEECVOZWA
11102,UXEECVOZWA-43,17,10007,UXEECVOZWA
11087,UXEECVOZWA-42,17,10007,UXEECVOZWA
11055,UXEECVOZWA-41,17,10007,UXEECVOZWA
11046,UXEECVOZWA-40,17,10007,UXEECVOZWA
11006,UXEECVOZWA-39,17,10007,UXEECVOZWA
10936,UXEECVOZWA-38,17,10007,UXEECVOZWA
10905,UXEECVOZWA-37,17,10007,UXEECVOZWA
10893,UXEECVOZWA-36,17,10007,UXEECVOZWA
10866,UXEECVOZWA-35,17,10007,UXEECVOZWA
10844,UXEECVOZWA-34,17,10007,UXEECVOZWA
10810,UXEECVOZWA-33,17,10007,UXEECVOZWA
10807,UXEECVOZWA-32,17,10007,UXEECVOZWA
10767,UXEECVOZWA-31,17,10007,UXEECVOZWA
10766,UXEECVOZWA-30,17,10007,UXEECVOZWA
10723,UXEECVOZWA-29,17,10007,UXEECVOZWA
10722,UXEECVOZWA-28,17,10007,UXEECVOZWA
10702,UXEECVOZWA-27,17,10007,UXEECVOZWA
10700,UXEECVOZWA-26,17,10007,UXEECVOZWA
10685,UXEECVOZWA-25,17,10007,UXEECVOZWA
10678,UXEECVOZWA-24,17,10007,UXEECVOZWA
10657,UXEECVOZWA-23,17,10007,UXEECVOZWA
10643,UXEECVOZWA-22,17,10007,UXEECVOZWA
10642,UXEECVOZWA-21,17,10007,UXEECVOZWA
10620,UXEECVOZWA-20,17,10007,UXEECVOZWA
10619,UXEECVOZWA-19,17,10007,UXEECVOZWA
10613,UXEECVOZWA-18,17,10007,UXEECVOZWA
10594,UXEECVOZWA-17,17,10007,UXEECVOZWA
10592,UXEECVOZWA-16,17,10007,UXEECVOZWA
10530,UXEECVOZWA-15,17,10007,UXEECVOZWA
10521,UXEECVOZWA-14,17,10007,UXEECVOZWA
10505,UXEECVOZWA-13,17,10007,UXEECVOZWA
10504,UXEECVOZWA-12,17,10007,UXEECVOZWA
10472,UXEECVOZWA-11,17,10007,UXEECVOZWA
10443,UXEECVOZWA-10,17,10007,UXEECVOZWA
10432,UXEECVOZWA-9,17,10007,UXEECVOZWA
10430,UXEECVOZWA-8,17,10007,UXEECVOZWA
10399,UXEECVOZWA-7,17,10007,UXEECVOZWA
10332,UXEECVOZWA-6,17,10007,UXEECVOZWA
10323,UXEECVOZWA-5,17,10007,UXEECVOZWA
10321,UXEECVOZWA-4,17,10007,UXEECVOZWA
10306,UXEECVOZWA-3,17,10007,UXEECVOZWA
10104,UXEECVOZWA-2,17,10007,UXEECVOZWA
10008,UXEECVOZWA-1,17,10007,UXEECVOZWA
12964,RYFBOSJVII-198,6,10015,RYFBOSJVII
12958,RYFBOSJVII-197,6,10015,RYFBOSJVII
12954,RYFBOSJVII-196,6,10015,RYFBOSJVII
12942,RYFBOSJVII-195,6,10015,RYFBOSJVII
12923,RYFBOSJVII-194,6,10015,RYFBOSJVII
12921,RYFBOSJVII-193,6,10015,RYFBOSJVII
12914,RYFBOSJVII-192,6,10015,RYFBOSJVII
12886,RYFBOSJVII-191,6,10015,RYFBOSJVII
12885,RYFBOSJVII-190,6,10015,RYFBOSJVII
12881,RYFBOSJVII-189,6,10015,RYFBOSJVII
12871,RYFBOSJVII-188,6,10015,RYFBOSJVII
12862,RYFBOSJVII-187,6,10015,RYFBOSJVII
12771,RYFBOSJVII-186,6,10015,RYFBOSJVII
12758,RYFBOSJVII-185,6,10015,RYFBOSJVII
12755,RYFBOSJVII-184,6,10015,RYFBOSJVII
12749,RYFBOSJVII-183,6,10015,RYFBOSJVII
12746,RYFBOSJVII-182,6,10015,RYFBOSJVII
12735,RYFBOSJVII-181,6,10015,RYFBOSJVII
12715,RYFBOSJVII-180,6,10015,RYFBOSJVII
12713,RYFBOSJVII-179,6,10015,RYFBOSJVII
12708,RYFBOSJVII-178,6,10015,RYFBOSJVII
12707,RYFBOSJVII-177,6,10015,RYFBOSJVII
12700,RYFBOSJVII-176,6,10015,RYFBOSJVII
12691,RYFBOSJVII-175,6,10015,RYFBOSJVII
12689,RYFBOSJVII-174,6,10015,RYFBOSJVII
12687,RYFBOSJVII-173,6,10015,RYFBOSJVII
12683,RYFBOSJVII-172,6,10015,RYFBOSJVII
12671,RYFBOSJVII-171,6,10015,RYFBOSJVII
12654,RYFBOSJVII-170,6,10015,RYFBOSJVII
12617,RYFBOSJVII-169,6,10015,RYFBOSJVII
12607,RYFBOSJVII-168,6,10015,RYFBOSJVII
12602,RYFBOSJVII-167,6,10015,RYFBOSJVII
12521,RYFBOSJVII-166,6,10015,RYFBOSJVII
12512,RYFBOSJVII-165,6,10015,RYFBOSJVII
12488,RYFBOSJVII-164,6,10015,RYFBOSJVII
12485,RYFBOSJVII-163,6,10015,RYFBOSJVII
12473,RYFBOSJVII-162,6,10015,RYFBOSJVII
12472,RYFBOSJVII-161,6,10015,RYFBOSJVII
12428,RYFBOSJVII-160,6,10015,RYFBOSJVII
12425,RYFBOSJVII-159,6,10015,RYFBOSJVII
12423,RYFBOSJVII-158,6,10015,RYFBOSJVII
12405,RYFBOSJVII-157,6,10015,RYFBOSJVII
12392,RYFBOSJVII-156,6,10015,RYFBOSJVII
12391,RYFBOSJVII-155,6,10015,RYFBOSJVII
12379,RYFBOSJVII-154,6,10015,RYFBOSJVII
12362,RYFBOSJVII-153,6,10015,RYFBOSJVII
12360,RYFBOSJVII-152,6,10015,RYFBOSJVII
12324,RYFBOSJVII-151,6,10015,RYFBOSJVII
12310,RYFBOSJVII-150,6,10015,RYFBOSJVII
12301,RYFBOSJVII-149,6,10015,RYFBOSJVII
12286,RYFBOSJVII-148,6,10015,RYFBOSJVII
12273,RYFBOSJVII-147,6,10015,RYFBOSJVII
12269,RYFBOSJVII-146,6,10015,RYFBOSJVII
12221,RYFBOSJVII-145,6,10015,RYFBOSJVII
12215,RYFBOSJVII-144,6,10015,RYFBOSJVII
12214,RYFBOSJVII-143,6,10015,RYFBOSJVII
12185,RYFBOSJVII-142,6,10015,RYFBOSJVII
12166,RYFBOSJVII-141,6,10015,RYFBOSJVII
12131,RYFBOSJVII-140,6,10015,RYFBOSJVII
12126,RYFBOSJVII-139,6,10015,RYFBOSJVII
12107,RYFBOSJVII-138,6,10015,RYFBOSJVII
12103,RYFBOSJVII-137,6,10015,RYFBOSJVII
12099,RYFBOSJVII-136,6,10015,RYFBOSJVII
12097,RYFBOSJVII-135,6,10015,RYFBOSJVII
12096,RYFBOSJVII-134,6,10015,RYFBOSJVII
12076,RYFBOSJVII-133,6,10015,RYFBOSJVII
12055,RYFBOSJVII-132,6,10015,RYFBOSJVII
12049,RYFBOSJVII-131,6,10015,RYFBOSJVII
12047,RYFBOSJVII-130,6,10015,RYFBOSJVII
12043,RYFBOSJVII-129,6,10015,RYFBOSJVII
12022,RYFBOSJVII-128,6,10015,RYFBOSJVII
12015,RYFBOSJVII-127,6,10015,RYFBOSJVII
12014,RYFBOSJVII-126,6,10015,RYFBOSJVII
11983,RYFBOSJVII-125,6,10015,RYFBOSJVII
11976,RYFBOSJVII-124,6,10015,RYFBOSJVII
11964,RYFBOSJVII-123,6,10015,RYFBOSJVII
11943,RYFBOSJVII-122,6,10015,RYFBOSJVII
11912,RYFBOSJVII-121,6,10015,RYFBOSJVII
11908,RYFBOSJVII-120,6,10015,RYFBOSJVII
11892,RYFBOSJVII-119,6,10015,RYFBOSJVII
11877,RYFBOSJVII-118,6,10015,RYFBOSJVII
11874,RYFBOSJVII-117,6,10015,RYFBOSJVII
11843,RYFBOSJVII-116,6,10015,RYFBOSJVII
11833,RYFBOSJVII-115,6,10015,RYFBOSJVII
11804,RYFBOSJVII-114,6,10015,RYFBOSJVII
11798,RYFBOSJVII-113,6,10015,RYFBOSJVII
11772,RYFBOSJVII-112,6,10015,RYFBOSJVII
11771,RYFBOSJVII-111,6,10015,RYFBOSJVII
11769,RYFBOSJVII-110,6,10015,RYFBOSJVII
11752,RYFBOSJVII-109,6,10015,RYFBOSJVII
11746,RYFBOSJVII-108,6,10015,RYFBOSJVII
11725,RYFBOSJVII-107,6,10015,RYFBOSJVII
11720,RYFBOSJVII-106,6,10015,RYFBOSJVII
11710,RYFBOSJVII-105,6,10015,RYFBOSJVII
11675,RYFBOSJVII-104,6,10015,RYFBOSJVII
11669,RYFBOSJVII-103,6,10015,RYFBOSJVII
11648,RYFBOSJVII-102,6,10015,RYFBOSJVII
11627,RYFBOSJVII-101,6,10015,RYFBOSJVII
11624,RYFBOSJVII-100,6,10015,RYFBOSJVII
11622,RYFBOSJVII-99,6,10015,RYFBOSJVII
11617,RYFBOSJVII-98,6,10015,RYFBOSJVII
11596,RYFBOSJVII-97,6,10015,RYFBOSJVII
11582,RYFBOSJVII-96,6,10015,RYFBOSJVII
11527,RYFBOSJVII-95,6,10015,RYFBOSJVII
11519,RYFBOSJVII-94,6,10015,RYFBOSJVII
11511,RYFBOSJVII-93,6,10015,RYFBOSJVII
11506,RYFBOSJVII-92,6,10015,RYFBOSJVII
11453,RYFBOSJVII-91,6,10015,RYFBOSJVII
11430,RYFBOSJVII-90,6,10015,RYFBOSJVII
11416,RYFBOSJVII-89,6,10015,RYFBOSJVII
11409,RYFBOSJVII-88,6,10015,RYFBOSJVII
11379,RYFBOSJVII-87,6,10015,RYFBOSJVII
11375,RYFBOSJVII-86,6,10015,RYFBOSJVII
11371,RYFBOSJVII-85,6,10015,RYFBOSJVII
11363,RYFBOSJVII-84,6,10015,RYFBOSJVII
11357,RYFBOSJVII-83,6,10015,RYFBOSJVII
11337,RYFBOSJVII-82,6,10015,RYFBOSJVII
11336,RYFBOSJVII-81,6,10015,RYFBOSJVII
11325,RYFBOSJVII-80,6,10015,RYFBOSJVII
11307,RYFBOSJVII-79,6,10015,RYFBOSJVII
11267,RYFBOSJVII-78,6,10015,RYFBOSJVII
11263,RYFBOSJVII-77,6,10015,RYFBOSJVII
11248,RYFBOSJVII-76,6,10015,RYFBOSJVII
11246,RYFBOSJVII-75,6,10015,RYFBOSJVII
11237,RYFBOSJVII-74,6,10015,RYFBOSJVII
11216,RYFBOSJVII-73,6,10015,RYFBOSJVII
11209,RYFBOSJVII-72,6,10015,RYFBOSJVII
11184,RYFBOSJVII-71,6,10015,RYFBOSJVII
11178,RYFBOSJVII-70,6,10015,RYFBOSJVII
11162,RYFBOSJVII-69,6,10015,RYFBOSJVII
11157,RYFBOSJVII-68,6,10015,RYFBOSJVII
11151,RYFBOSJVII-67,6,10015,RYFBOSJVII
11114,RYFBOSJVII-66,6,10015,RYFBOSJVII
11113,RYFBOSJVII-65,6,10015,RYFBOSJVII
11109,RYFBOSJVII-64,6,10015,RYFBOSJVII
11093,RYFBOSJVII-63,6,10015,RYFBOSJVII
11082,RYFBOSJVII-62,6,10015,RYFBOSJVII
11072,RYFBOSJVII-61,6,10015,RYFBOSJVII
11067,RYFBOSJVII-60,6,10015,RYFBOSJVII
11061,RYFBOSJVII-59,6,10015,RYFBOSJVII
11052,RYFBOSJVII-58,6,10015,RYFBOSJVII
11034,RYFBOSJVII-57,6,10015,RYFBOSJVII
11030,RYFBOSJVII-56,6,10015,RYFBOSJVII
11017,RYFBOSJVII-55,6,10015,RYFBOSJVII
11005,RYFBOSJVII-54,6,10015,RYFBOSJVII
10995,RYFBOSJVII-53,6,10015,RYFBOSJVII
10984,RYFBOSJVII-52,6,10015,RYFBOSJVII
10979,RYFBOSJVII-51,6,10015,RYFBOSJVII
10978,RYFBOSJVII-50,6,10015,RYFBOSJVII
10971,RYFBOSJVII-49,6,10015,RYFBOSJVII
10965,RYFBOSJVII-48,6,10015,RYFBOSJVII
10961,RYFBOSJVII-47,6,10015,RYFBOSJVII
10949,RYFBOSJVII-46,6,10015,RYFBOSJVII
10946,RYFBOSJVII-45,6,10015,RYFBOSJVII
10945,RYFBOSJVII-44,6,10015,RYFBOSJVII
10923,RYFBOSJVII-43,6,10015,RYFBOSJVII
10915,RYFBOSJVII-42,6,10015,RYFBOSJVII
10875,RYFBOSJVII-41,6,10015,RYFBOSJVII
10864,RYFBOSJVII-40,6,10015,RYFBOSJVII
10828,RYFBOSJVII-39,6,10015,RYFBOSJVII
10802,RYFBOSJVII-38,6,10015,RYFBOSJVII
10765,RYFBOSJVII-37,6,10015,RYFBOSJVII
10750,RYFBOSJVII-36,6,10015,RYFBOSJVII
10740,RYFBOSJVII-35,6,10015,RYFBOSJVII
10735,RYFBOSJVII-34,6,10015,RYFBOSJVII
10704,RYFBOSJVII-33,6,10015,RYFBOSJVII
10693,RYFBOSJVII-32,6,10015,RYFBOSJVII
10688,RYFBOSJVII-31,6,10015,RYFBOSJVII
10682,RYFBOSJVII-30,6,10015,RYFBOSJVII
10655,RYFBOSJVII-29,6,10015,RYFBOSJVII
10614,RYFBOSJVII-28,6,10015,RYFBOSJVII
10610,RYFBOSJVII-27,6,10015,RYFBOSJVII
10604,RYFBOSJVII-26,6,10015,RYFBOSJVII
10579,RYFBOSJVII-25,6,10015,RYFBOSJVII
10574,RYFBOSJVII-24,6,10015,RYFBOSJVII
10563,RYFBOSJVII-23,6,10015,RYFBOSJVII
10561,RYFBOSJVII-22,6,10015,RYFBOSJVII
10507,RYFBOSJVII-21,6,10015,RYFBOSJVII
10500,RYFBOSJVII-20,6,10015,RYFBOSJVII
10491,RYFBOSJVII-19,6,10015,RYFBOSJVII
10490,RYFBOSJVII-18,6,10015,RYFBOSJVII
10487,RYFBOSJVII-17,6,10015,RYFBOSJVII
10470,RYFBOSJVII-16,6,10015,RYFBOSJVII
10460,RYFBOSJVII-15,6,10015,RYFBOSJVII
10448,RYFBOSJVII-14,6,10015,RYFBOSJVII
10422,RYFBOSJVII-13,6,10015,RYFBOSJVII
10417,RYFBOSJVII-12,6,10015,RYFBOSJVII
10408,RYFBOSJVII-11,6,10015,RYFBOSJVII
10385,RYFBOSJVII-10,6,10015,RYFBOSJVII
10371,RYFBOSJVII-9,6,10015,RYFBOSJVII
10363,RYFBOSJVII-8,6,10015,RYFBOSJVII
10345,RYFBOSJVII-7,6,10015,RYFBOSJVII
10331,RYFBOSJVII-6,6,10015,RYFBOSJVII
10326,RYFBOSJVII-5,6,10015,RYFBOSJVII
10313,RYFBOSJVII-4,6,10015,RYFBOSJVII
10308,RYFBOSJVII-3,6,10015,RYFBOSJVII
10103,RYFBOSJVII-2,6,10015,RYFBOSJVII
10010,RYFBOSJVII-1,6,10015,RYFBOSJVII
12941,RCNUDTSVYT-147,9,10013,RCNUDTSVYT
12934,RCNUDTSVYT-146,9,10013,RCNUDTSVYT
12898,RCNUDTSVYT-145,9,10013,RCNUDTSVYT
12878,RCNUDTSVYT-144,9,10013,RCNUDTSVYT
12852,RCNUDTSVYT-143,9,10013,RCNUDTSVYT
12844,RCNUDTSVYT-142,9,10013,RCNUDTSVYT
12823,RCNUDTSVYT-141,9,10013,RCNUDTSVYT
12798,RCNUDTSVYT-140,9,10013,RCNUDTSVYT
